ID,Species,Subtitle,,,,
957,American Crow,,,,,
1001,American Goldfinch,Female/Nonbreeding Male,,,,
794,American Goldfinch,Breeding Male,,,,
760,American Robin,Juvenile,,,,
753,American Robin,Adult,,,,
894,American Tree Sparrow,,,,,
375,Anna’s Hummingbird,Adult Male,,,,
674,Anna’s Hummingbird,Female/Immature,,,,
993,Baltimore Oriole,Female/Immature,,,,
786,Baltimore Oriole,Adult Male,,,,
526,Band-tailed Pigeon,,,,,
831,Bewick’s Wren,,,,,
955,Black-billed Magpie,,,,,
812,Black-capped Chickadee,,,,,
673,Black-chinned Hummingbird,Female/Immature,,,,
374,Black-chinned Hummingbird,Adult Male,,,,
820,Black-crested Titmouse,,,,,
950,Blue Jay,,,,,
858,Bohemian Waxwing,,,,,
815,Boreal Chickadee,,,,,
989,Brewer’s Blackbird,Male,,,,
782,Brewer’s Blackbird,Female/Juvenile,,,,
827,Brown Creeper,,,,,
853,Brown Thrasher,,,,,
990,Brown-headed Cowbird,Female/Juvenile,,,,
783,Brown-headed Cowbird,Male,,,,
826,Brown-headed Nuthatch,,,,,
822,Bushtit,,,,,
828,Cactus Wren,,,,,
637,California Quail,Female/Juvenile,,,,
338,California Quail,Male,,,,
892,California Towhee,,,,,
891,Canyon Towhee,,,,,
811,Carolina Chickadee,,,,,
830,Carolina Wren,,,,,
996,Cassin’s Finch,Female/Immature,,,,
789,Cassin’s Finch,Adult Male,,,,
859,Cedar Waxwing,,,,,
814,Chestnut-backed Chickadee,,,,,
976,Chipping Sparrow,Immature/nonbreeding adult,,,,
769,Chipping Sparrow,Breeding,,,,
954,Clark’s Nutcracher,,,,,
912,Common Grackle,,,,,
531,Common Ground-Dove,,,,,
802,Common Raven,,,,,
920,Common Redpoll,,,,,
854,Curve-billed Thrasher,,,,,
975,Dark-eyed Junco,White-winged,,,,
1010,Dark-eyed Junco,Red-backed/Gray-headed,,,,
746,Dark-eyed Junco,Slate-colored,,,,
805,Dark-eyed Junco,Pink-sided,,,,
768,Dark-eyed Junco,Oregon,,,,
559,Downy Woodpecker,,,,,
842,Eastern Bluebird,,,,,
909,Eastern Meadowlark,,,,,
889,Eastern Towhee,,,,,
527,Eurasian Collared-Dove,,,,,
1005,European Starling,Juvenile,,,,
856,European Starling,Nonbreeding Adult,,,,
748,European Starling,Breeding Adult,,,,
1002,Evening Grosbeak,Female/Juvenile,,,,
795,Evening Grosbeak,Adult Male,,,,
897,Field Sparrow,,,,,
1006,Fox Sparrow,Thick-billed/Slate-colored,,,,
749,Fox Sparrow,Red,,,,
901,Fox Sparrow,Sooty,,,,
638,Gambel’s Quail,Female/Juvenile,,,,
339,Gambel’s Quail,Male,,,,
874,Golden-crowned Sparrow,Immature,,,,
767,Golden-crowned Sparrow,Adult,,,,
914,Great-tailed Grackle,,,,,
560,Hairy Woodpecker,,,,,
972,Harris’s Sparrow,Immature,,,,
765,Harris’s Sparrow,Adult,,,,
848,Hermit Thrush,,,,,
921,Hoary Redpoll,,,,,
790,House Finch,Adult Male,,,,
997,House Finch,Female/Immature,,,,
1003,House Sparrow,Female/Juvenile,,,,
796,House Sparrow,Male,,,,
530,Inca Dove,,,,,
818,Juniper Titmouse,,,,,
793,Lesser Goldfinch,Adult Male,,,,
1000,Lesser Goldfinch,Female/Juvenile,,,,
813,Mountain Chickadee,,,,,
529,Mourning Dove,,,,,
772,Northern Cardinal,Adult Male,,,,
979,Northern Cardinal,Female/Juvenile,,,,
382,Northern Flicker,Yellow-shafted,,,,
681,Northern Flicker,Red-shafted,,,,
852,Northern Mockingbird,,,,,
817,Oak Titmouse,,,,,
561,Pileated Woodpecker,,,,,
994,Pine Grosbeak,Female/Juvenile,,,,
787,Pine Grosbeak,Adult Male,,,,
922,Pine Siskin,,,,,
877,Pine Warbler,,,,,
995,Purple Finch,Female/Immature,,,,
788,Purple Finch,Adult Male,,,,
825,Pygmy Nuthatch,,,,,
907,Pyrrhuloxia,,,,,
553,Red-bellied Woodpecker,,,,,
823,Red-breasted Nuthatch,,,,,
780,Red-winged Blackbird,Male,,,,
987,Red-winged Blackbird,Female/Juvenile,,,,
639,Ring-necked Pheasant,Female/Juvenile,,,,
340,Ring-necked Pheasant,Male,,,,
525,Rock Pigeon,,,,,
917,Gray-crowned Rosy-Finch,,,,,
918,Black Rosy-Finch,,,,,
919,Brown-capped Rosy-Finch,,,,,
840,Ruby-Crowned Kinglet,,,,,
373,Ruby-throated Hummingbird,Adult Male,,,,
672,Ruby-throated Hummingbird,Female/Immature,,,,
678,Rufous Hummingbird,Female/Immature,,,,
379,Rufous Hummingbird,Adult Male,,,,
902,Song Sparrow,,,,,
888,Spotted Towhee,,,,,
949,Steller’s Jay,,,,,
819,Tufted Titmouse,,,,,
850,Varied Thrush,,,,,
910,Western Meadowlark,,,,,
824,White-breasted Nuthatch,,,,,
973,White-crowned Sparrow,Immature,,,,
766,White-crowned Sparrow,Adult,,,,
971,White-throated Sparrow,Tan-striped/Immature,,,,
764,White-throated Sparrow,White-striped,,,,
528,White-winged Dove,,,,,
469,Wild Turkey,,,,,
554,Yellow-bellied Sapsucker,,,,,
798,Yellow-rumped Warbler,Winter/Juvenile Myrtle,,,,
958,Yellow-rumped Warbler,Breeding Audubon’s,,,,
1009,Yellow-rumped Warbler,Winter/Juvenile Audobon’s,,,,
747,Yellow-rumped Warbler,Breeding Myrtle,,,,
